EmployeeID,Attrition,Age,TravelProfile,Department,HomeToWork,EducationField,Gender,HourlnWeek,Involvement,WorkLifeBalance,Designation,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MaritalStatus,MonthlyIncome,Data
5113098.0,0.0,34.0,Rarely,Marketing,5.0,MBA,Male,69.0,3.0,3.0,Executive,3.0,0.0,2.0,0.0,19.0,6.0,2.0,5.0,Married,19600.0,train
5113099.0,0.0,42.0,Yes,Analytics,9.0,Statistics,Male,66.0,3.0,3.0,VP,1.0,1.0,1.0,0.0,18.0,24.0,14.0,9.0,Married,33430.0,train
5113100.0,1.0,37.0,Rarely,Analytics,18.0,Other,Male,53.0,3.0,1.0,Manager,3.0,1.0,8.0,0.0,20.0,10.0,1.0,1.0,Married,20834.0,train
5113101.0,1.0,50.0,Rarely,Sales,9.0,Marketing Diploma,Male,56.0,4.0,5.0,Executive,3.0,0.0,1.0,1.0,19.0,3.0,0.0,2.0,Divorced,17683.0,train
5113102.0,1.0,31.0,Yes,Analytics,2.0,Statistics,Female,50.0,5.0,5.0,Executive,3.0,0.0,1.0,0.0,17.0,1.0,0.0,0.0,Single,16359.0,train
5113103.0,0.0,36.0,Rarely,Analytics,16.0,Statistics,Male,50.0,3.0,5.0,Executive,3.0,1.0,1.0,0.0,21.0,4.0,2.0,2.0,Married,17207.0,train
5113104.0,0.0,31.0,Rarely,Analytics,9.0,Statistics,Male,32.0,3.0,4.0,Executive,1.0,0.0,0.0,1.0,23.0,3.0,2.0,2.0,Married,17695.0,train
5113105.0,0.0,36.0,Rarely,Analytics,7.0,CA,Female,66.0,4.0,3.0,Executive,3.0,0.0,0.0,0.0,17.0,6.0,0.0,3.0,Married,17187.0,train
5113106.0,0.0,26.0,Yes,Analytics,1.0,Statistics,Female,71.0,5.0,3.0,Executive,2.0,0.0,3.0,0.0,19.0,5.0,2.0,0.0,Married,19364.0,train
5113107.0,1.0,31.0,Yes,Analytics,8.0,CA,Female,62.0,3.0,2.0,Executive,4.0,0.0,1.0,0.0,23.0,5.0,2.0,3.0,Single,18422.0,train
5113108.0,0.0,43.0,Rarely,Analytics,8.0,Statistics,Female,43.0,3.0,3.0,Senior Manager,5.0,0.0,8.0,0.0,21.0,10.0,0.0,0.0,Divorced,24985.0,train
5113109.0,1.0,42.0,Rarely,Analytics,15.0,Engineer,Female,51.0,3.0,4.0,VP,3.0,0.0,2.0,0.0,18.0,24.0,16.0,9.0,Divorced,35545.0,train
5113110.0,0.0,45.0,Yes,Sales,3.0,Marketing Diploma,Female,81.0,3.0,3.0,Manager,3.0,0.0,8.0,0.0,18.0,12.0,1.0,1.0,Divorced,20768.0,train
5113111.0,0.0,22.0,Rarely,Analytics,9.0,Statistics,Male,59.0,5.0,4.0,Executive,5.0,1.0,1.0,0.0,20.0,4.0,1.0,1.0,Divorced,17451.0,train
5113112.0,0.0,35.0,Rarely,Analytics,12.0,Statistics,Male,58.0,3.0,1.0,Senior Manager,1.0,0.0,1.0,0.0,17.0,11.0,2.0,7.0,Married,24500.0,train
5113113.0,0.0,30.0,Rarely,Analytics,10.0,Statistics,Male,61.0,3.0,5.0,Executive,5.0,0.0,4.0,0.0,20.0,12.0,2.0,3.0,Single,18062.0,train
5113114.0,0.0,26.0,Rarely,Analytics,24.0,Statistics,Female,60.0,3.0,3.0,Executive,2.0,0.0,1.0,0.0,27.0,3.0,0.0,2.0,Married,17886.0,train
5113115.0,0.0,34.0,Rarely,Sales,2.0,Engineer,Male,64.0,4.0,5.0,Senior Manager,3.0,1.0,1.0,1.0,19.0,10.0,8.0,6.0,Married,20229.0,train
5113116.0,1.0,42.0,No,Analytics,8.0,Statistics,Male,67.0,4.0,5.0,Executive,5.0,1.0,7.0,0.0,23.0,6.0,1.0,1.0,Married,18107.0,train
5113117.0,1.0,26.0,Rarely,Sales,8.0,Marketing Diploma,Male,48.0,4.0,3.0,Manager,3.0,1.0,2.0,1.0,17.0,7.0,1.0,4.0,Single,21744.0,train
5113118.0,0.0,30.0,Rarely,Analytics,3.0,CA,Female,52.0,4.0,5.0,Manager,2.0,1.0,5.0,1.0,29.0,12.0,0.0,0.0,Single,21877.0,train
5113119.0,0.0,33.0,Rarely,Analytics,16.0,CA,Female,65.0,3.0,1.0,Manager,1.0,1.0,0.0,1.0,18.0,10.0,8.0,1.0,Married,19878.0,train
5113120.0,0.0,45.0,Rarely,Analytics,9.0,Other,Male,75.0,3.0,4.0,Manager,2.0,1.0,9.0,0.0,19.0,12.0,9.0,8.0,Divorced,18697.0,train
5113121.0,1.0,30.0,Yes,Analytics,17.0,Other,Female,56.0,3.0,5.0,Senior Manager,1.0,1.0,1.0,1.0,20.0,10.0,8.0,8.0,Single,23553.0,train
5113122.0,1.0,33.0,Rarely,Sales,17.0,Marketing Diploma,Female,69.0,3.0,5.0,Manager,5.0,1.0,5.0,0.0,20.0,6.0,0.0,2.0,Single,20324.0,train
5113123.0,0.0,38.0,Rarely,Sales,8.0,CA,Female,44.0,2.0,1.0,Manager,5.0,0.0,1.0,1.0,29.0,8.0,7.0,7.0,Married,20605.0,train
5113124.0,0.0,49.0,Rarely,Analytics,23.0,CA,Male,53.0,3.0,2.0,Executive,3.0,0.0,5.0,0.0,23.0,14.0,1.0,1.0,Married,18259.0,train
5113125.0,0.0,28.0,Rarely,Sales,5.0,Statistics,Male,76.0,3.0,2.0,Manager,3.0,0.0,2.0,1.0,17.0,6.0,1.0,5.0,Single,20478.0,train
5113126.0,0.0,39.0,Rarely,Analytics,3.0,Engineer,Female,82.0,3.0,3.0,Senior Manager,5.0,0.0,2.0,0.0,19.0,16.0,6.0,12.0,Divorced,29582.0,train
5113127.0,1.0,34.0,Rarely,Analytics,28.0,CA,Male,57.0,4.0,3.0,Executive,4.0,0.0,5.0,1.0,26.0,6.0,3.0,3.0,Single,18313.0,train
5113128.0,1.0,36.0,Rarely,Sales,10.0,Statistics,Male,52.0,4.0,4.0,Manager,5.0,0.0,7.0,0.0,28.0,10.0,0.0,3.0,Single,18407.0,train
5113129.0,1.0,34.0,Rarely,Marketing,9.0,Engineer,Female,52.0,3.0,3.0,Executive,3.0,0.0,1.0,0.0,20.0,2.0,2.0,2.0,Married,17742.0,train
5113130.0,1.0,58.0,Yes,Analytics,3.0,Statistics,Male,59.0,4.0,2.0,Executive,2.0,1.0,9.0,1.0,19.0,3.0,0.0,0.0,Married,17380.0,train
5113131.0,1.0,34.0,Yes,Analytics,10.0,Statistics,Male,63.0,3.0,3.0,Manager,5.0,0.0,4.0,0.0,22.0,11.0,0.0,7.0,Married,20346.0,train
5113132.0,0.0,60.0,Rarely,Marketing,9.0,CA,Male,54.0,3.0,2.0,Executive,3.0,1.0,9.0,0.0,23.0,8.0,3.0,3.0,Married,18267.0,train
5113133.0,0.0,32.0,No,Sales,23.0,Marketing Diploma,Female,47.0,3.0,5.0,Manager,3.0,0.0,2.0,0.0,20.0,10.0,1.0,1.0,Married,22932.0,train
5113134.0,0.0,39.0,Yes,Analytics,15.0,Statistics,Male,47.0,4.0,4.0,Manager,5.0,0.0,3.0,0.0,21.0,14.0,2.0,3.0,Married,22288.0,train
5113135.0,1.0,27.0,Rarely,Sales,3.0,Marketing Diploma,Male,55.0,3.0,5.0,Executive,5.0,1.0,0.0,0.0,16.0,5.0,0.0,2.0,Married,18041.0,train
5113136.0,1.0,22.0,Rarely,Analytics,13.0,Statistics,Female,59.0,4.0,4.0,Executive,5.0,1.0,2.0,0.0,19.0,2.0,2.0,1.0,Single,17416.0,train
5113137.0,0.0,35.0,Yes,Analytics,25.0,Other,Male,58.0,4.0,4.0,Manager,1.0,1.0,2.0,1.0,21.0,17.0,7.0,12.0,Married,21747.0,train
5113138.0,0.0,38.0,No,Analytics,7.0,CA,Female,79.0,5.0,4.0,Manager,1.0,1.0,7.0,1.0,17.0,17.0,1.0,9.0,Married,20329.0,train
5113139.0,0.0,38.0,Rarely,Sales,17.0,Statistics,Female,60.0,3.0,2.0,Manager,4.0,1.0,2.0,0.0,17.0,8.0,1.0,2.0,Single,19198.0,train
5113140.0,0.0,21.0,No,Sales,9.0,CA,Male,39.0,3.0,5.0,Executive,2.0,1.0,1.0,0.0,29.0,3.0,2.0,2.0,Single,17610.0,train
5113141.0,1.0,34.0,Rarely,Sales,12.0,Marketing Diploma,Female,79.0,3.0,4.0,Manager,5.0,0.0,1.0,1.0,23.0,7.0,1.0,4.0,Single,24224.0,train
5113142.0,0.0,32.0,Rarely,Marketing,5.0,MBA,Male,64.0,4.0,5.0,Manager,5.0,0.0,4.0,0.0,18.0,10.0,2.0,1.0,Divorced,22410.0,train
5113143.0,0.0,46.0,Yes,Analytics,19.0,CA,Female,56.0,3.0,5.0,Senior Manager,3.0,0.0,5.0,0.0,16.0,28.0,1.0,2.0,Married,25527.0,train
5113144.0,1.0,31.0,Yes,Analytics,9.0,CA,Male,72.0,3.0,3.0,Executive,3.0,0.0,1.0,0.0,17.0,2.0,2.0,2.0,Married,17610.0,train
5113145.0,0.0,29.0,Yes,Sales,10.0,Statistics,Male,57.0,3.0,2.0,Manager,5.0,0.0,1.0,0.0,20.0,6.0,2.0,4.0,Single,20898.0,train
5113146.0,0.0,37.0,Rarely,Marketing,9.0,Other,Male,59.0,3.0,1.0,Manager,4.0,0.0,2.0,0.0,18.0,19.0,4.0,3.0,Married,19071.0,train
5113147.0,1.0,30.0,Yes,Analytics,17.0,Other,Female,56.0,3.0,1.0,Senior Manager,1.0,1.0,1.0,1.0,20.0,10.0,8.0,8.0,Single,23553.0,train
5113148.0,0.0,60.0,Rarely,Analytics,21.0,CA,Male,69.0,3.0,5.0,Senior Manager,2.0,0.0,7.0,0.0,18.0,26.0,6.0,5.0,Single,26512.0,train
5113149.0,0.0,33.0,No,Sales,9.0,Statistics,Female,59.0,4.0,4.0,Executive,2.0,0.0,0.0,0.0,24.0,3.0,2.0,2.0,Single,20229.0,train
5113150.0,1.0,34.0,Yes,Sales,7.0,Marketing Diploma,Female,59.0,5.0,1.0,Executive,3.0,1.0,0.0,0.0,21.0,3.0,1.0,0.0,Married,17351.0,train
5113151.0,0.0,48.0,Rarely,Sales,5.0,Statistics,Female,67.0,4.0,1.0,Executive,2.0,0.0,2.0,1.0,24.0,4.0,2.0,3.0,Single,19294.0,train
5113152.0,0.0,34.0,Yes,Sales,28.0,CA,Female,54.0,3.0,1.0,Manager,3.0,0.0,2.0,0.0,18.0,11.0,1.0,2.0,Married,20539.0,train
5113153.0,0.0,42.0,Rarely,Analytics,9.0,Statistics,Female,65.0,3.0,4.0,Executive,5.0,1.0,3.0,0.0,21.0,8.0,1.0,2.0,Married,17576.0,train
5113154.0,0.0,22.0,No,Analytics,27.0,Other,Female,55.0,4.0,4.0,Executive,3.0,1.0,1.0,1.0,19.0,4.0,1.0,3.0,Married,17814.0,train
5113155.0,0.0,56.0,Rarely,Analytics,10.0,CA,Male,51.0,3.0,3.0,AVP,2.0,0.0,7.0,0.0,16.0,30.0,1.0,1.0,Divorced,26103.0,train
5113156.0,0.0,30.0,Rarely,Sales,8.0,CA,Male,45.0,4.0,2.0,Manager,4.0,1.0,2.0,1.0,19.0,11.0,1.0,10.0,Married,20187.0,train
5113157.0,0.0,41.0,Rarely,Sales,9.0,Marketing Diploma,Female,54.0,3.0,1.0,Manager,4.0,1.0,5.0,0.0,26.0,14.0,1.0,4.0,Married,19393.0,train
5113158.0,1.0,34.0,Rarely,Analytics,7.0,CA,Male,53.0,3.0,2.0,Executive,5.0,0.0,2.0,0.0,16.0,8.0,1.0,3.0,Single,17960.0,train
5113159.0,1.0,32.0,Yes,Sales,4.0,Statistics,Female,59.0,5.0,4.0,Executive,3.0,0.0,2.0,0.0,18.0,2.0,1.0,1.0,Single,17359.0,train
5113160.0,0.0,60.0,Rarely,Sales,8.0,Marketing Diploma,Male,52.0,1.0,2.0,Manager,1.0,1.0,0.0,1.0,23.0,12.0,1.0,9.0,Married,20220.0,train
5113161.0,0.0,49.0,Rarely,Analytics,5.0,Engineer,Male,78.0,1.0,5.0,Executive,4.0,1.0,6.0,0.0,17.0,8.0,1.0,1.0,Single,18559.0,train
5113162.0,0.0,57.0,Rarely,Analytics,25.0,Statistics,Male,53.0,1.0,1.0,Senior Manager,1.0,1.0,3.0,1.0,21.0,12.0,1.0,4.0,Married,24439.0,train
5113163.0,0.0,59.0,Rarely,Sales,1.0,Engineer,Male,66.0,3.0,2.0,Senior Manager,1.0,1.0,3.0,1.0,19.0,14.0,0.0,4.0,Married,26904.0,train
5113164.0,1.0,36.0,Rarely,Analytics,5.0,Statistics,Female,71.0,3.0,3.0,Executive,5.0,1.0,2.0,1.0,18.0,2.0,1.0,1.0,Married,18074.0,train
5113165.0,0.0,52.0,Rarely,Analytics,1.0,Statistics,Male,70.0,3.0,4.0,AVP,2.0,0.0,2.0,0.0,20.0,26.0,7.0,8.0,Divorced,32099.0,train
5113166.0,0.0,38.0,Yes,Sales,4.0,CA,Male,33.0,5.0,2.0,Manager,1.0,0.0,2.0,0.0,20.0,7.0,2.0,4.0,Married,25525.0,train
5113167.0,0.0,51.0,Rarely,Analytics,8.0,CA,Male,34.0,4.0,4.0,Manager,3.0,0.0,2.0,0.0,22.0,10.0,0.0,0.0,Married,21132.0,train
5113168.0,1.0,59.0,Rarely,Analytics,5.0,Statistics,Male,33.0,3.0,1.0,VP,4.0,1.0,8.0,1.0,18.0,41.0,14.0,9.0,Single,35246.0,train
5113169.0,1.0,55.0,Rarely,Analytics,3.0,CA,Male,78.0,3.0,3.0,VP,5.0,0.0,5.0,1.0,18.0,24.0,1.0,4.0,Divorced,34859.0,train
5113170.0,0.0,39.0,Rarely,Sales,3.0,Statistics,Male,41.0,1.0,3.0,Senior Manager,3.0,0.0,0.0,0.0,20.0,9.0,0.0,7.0,Single,22880.0,train
5113171.0,1.0,35.0,Rarely,Analytics,15.0,Other,Male,39.0,4.0,4.0,Executive,4.0,0.0,1.0,1.0,29.0,5.0,0.0,3.0,Married,18743.0,train
5113172.0,0.0,45.0,No,Analytics,5.0,Statistics,Male,57.0,3.0,3.0,Manager,4.0,1.0,1.0,0.0,17.0,9.0,0.0,8.0,Divorced,19447.0,train
5113173.0,0.0,30.0,Rarely,Analytics,9.0,CA,Male,35.0,4.0,5.0,Executive,2.0,1.0,0.0,0.0,18.0,6.0,1.0,2.0,Single,17720.0,train
5113174.0,0.0,27.0,Rarely,Analytics,17.0,Engineer,Female,37.0,3.0,5.0,Executive,4.0,0.0,9.0,0.0,19.0,4.0,2.0,2.0,Married,17811.0,train
5113175.0,0.0,46.0,Yes,Analytics,1.0,CA,Male,40.0,4.0,4.0,Senior Manager,5.0,0.0,2.0,1.0,18.0,21.0,9.0,5.0,Divorced,25673.0,train
5113176.0,0.0,36.0,Rarely,Analytics,28.0,Engineer,Male,80.0,4.0,4.0,Senior Manager,4.0,1.0,4.0,0.0,22.0,17.0,5.0,9.0,Divorced,26903.0,train
5113177.0,0.0,36.0,Rarely,Analytics,24.0,Statistics,Female,53.0,3.0,4.0,Manager,2.0,1.0,2.0,1.0,31.0,11.0,1.0,8.0,Divorced,20014.0,train
5113178.0,0.0,35.0,Yes,Analytics,6.0,Statistics,Male,47.0,3.0,4.0,Manager,2.0,1.0,1.0,0.0,23.0,8.0,1.0,5.0,Single,23756.0,train
5113179.0,0.0,28.0,Yes,Sales,6.0,CA,Female,73.0,1.0,4.0,Manager,1.0,0.0,2.0,1.0,26.0,7.0,1.0,5.0,Married,20647.0,train
5113180.0,1.0,46.0,Rarely,Sales,5.0,Marketing Diploma,Female,66.0,5.0,4.0,VP,4.0,1.0,3.0,1.0,22.0,27.0,2.0,12.0,Single,34824.0,train
5113181.0,0.0,33.0,Yes,Analytics,4.0,Statistics,Female,56.0,3.0,1.0,Executive,3.0,1.0,1.0,1.0,16.0,8.0,3.0,0.0,Married,17909.0,train
5113182.0,0.0,52.0,Rarely,Sales,4.0,Marketing Diploma,Male,31.0,4.0,2.0,AVP,5.0,0.0,1.0,0.0,16.0,34.0,1.0,16.0,Divorced,31856.0,train
5113183.0,0.0,54.0,Rarely,Analytics,9.0,Statistics,Male,58.0,3.0,1.0,Manager,2.0,0.0,3.0,0.0,23.0,20.0,3.0,3.0,Single,18450.0,train
5113184.0,0.0,36.0,Rarely,Sales,9.0,Statistics,Male,70.0,3.0,1.0,Executive,1.0,0.0,3.0,1.0,26.0,7.0,1.0,2.0,Single,17644.0,train
5113185.0,1.0,36.0,Rarely,Analytics,26.0,CA,Male,59.0,4.0,4.0,Executive,4.0,1.0,4.0,1.0,25.0,5.0,2.0,2.0,Single,17313.0,train
5113186.0,1.0,20.0,Rarely,Sales,24.0,Other,Male,39.0,4.0,3.0,Executive,4.0,1.0,2.0,1.0,19.0,2.0,1.0,1.0,Single,18121.0,train
5113187.0,0.0,40.0,Rarely,Analytics,5.0,CA,Female,46.0,3.0,2.0,VP,3.0,0.0,1.0,0.0,19.0,21.0,9.0,9.0,Married,34033.0,train
5113188.0,0.0,32.0,Yes,Sales,8.0,Marketing Diploma,Female,56.0,3.0,3.0,Executive,4.0,1.0,2.0,0.0,17.0,3.0,3.0,3.0,Married,18789.0,train
5113189.0,0.0,33.0,Yes,Analytics,6.0,Statistics,Female,74.0,3.0,5.0,Senior Manager,4.0,1.0,6.0,0.0,16.0,12.0,8.0,8.0,Divorced,26878.0,train
5113190.0,0.0,36.0,Rarely,Sales,10.0,Statistics,Male,78.0,3.0,1.0,Executive,3.0,0.0,2.0,0.0,19.0,2.0,1.0,1.0,Divorced,18404.0,train
5113191.0,1.0,36.0,Yes,Analytics,5.0,Engineer,Male,59.0,3.0,1.0,Executive,2.0,0.0,18.0,1.0,28.0,3.0,0.0,0.0,Single,17285.0,train
5113192.0,0.0,36.0,Rarely,Analytics,9.0,Engineer,Female,59.0,3.0,4.0,Senior Manager,3.0,1.0,1.0,0.0,18.0,17.0,12.0,8.0,Married,25096.0,train
5113193.0,0.0,47.0,Yes,Sales,5.0,CA,Male,67.0,3.0,5.0,Manager,3.0,1.0,3.0,0.0,24.0,5.0,0.0,0.0,Single,17976.0,train
5113194.0,0.0,31.0,Rarely,Analytics,12.0,CA,Male,80.0,3.0,5.0,Manager,5.0,0.0,1.0,1.0,17.0,6.0,0.0,1.0,Divorced,21833.0,train
5113195.0,1.0,29.0,Yes,Analytics,15.0,Other,Female,54.0,3.0,1.0,Senior Manager,1.0,1.0,0.0,1.0,17.0,9.0,7.0,7.0,Single,22553.0,train
5113196.0,0.0,51.0,Yes,Sales,10.0,Statistics,Male,53.0,3.0,5.0,VP,4.0,1.0,4.0,1.0,29.0,31.0,11.0,10.0,Married,34847.0,train
5113197.0,0.0,30.0,Yes,Analytics,5.0,Statistics,Female,69.0,3.0,2.0,Executive,4.0,0.0,1.0,0.0,19.0,5.0,1.0,3.0,Married,19180.0,train
5113198.0,0.0,25.0,Rarely,Analytics,21.0,Statistics,Male,54.0,3.0,3.0,Executive,3.0,0.0,1.0,0.0,18.0,7.0,2.0,3.0,Divorced,18774.0,train
5113199.0,0.0,37.0,Rarely,Analytics,6.0,CA,Male,61.0,3.0,5.0,Manager,2.0,0.0,7.0,0.0,21.0,10.0,0.0,4.0,Married,21347.0,train
5113200.0,0.0,33.0,Rarely,Sales,3.0,Marketing Diploma,Female,50.0,3.0,2.0,Senior Manager,1.0,0.0,2.0,0.0,25.0,15.0,6.0,8.0,Married,26422.0,train
5113201.0,1.0,28.0,Yes,Marketing,25.0,MBA,Female,60.0,4.0,1.0,Executive,4.0,1.0,2.0,0.0,18.0,2.0,1.0,3.0,Married,18863.0,train
5113202.0,1.0,35.0,Rarely,Sales,11.0,CA,Male,55.0,4.0,4.0,Senior Manager,5.0,1.0,9.0,0.0,22.0,15.0,6.0,0.0,Married,25306.0,train
5113203.0,0.0,60.0,Rarely,Sales,17.0,Marketing Diploma,Male,54.0,3.0,4.0,Manager,5.0,0.0,8.0,0.0,19.0,10.0,2.0,2.0,Single,20405.0,train
5113204.0,0.0,52.0,Yes,Analytics,3.0,CA,Female,32.0,4.0,2.0,Senior Manager,5.0,0.0,4.0,0.0,20.0,24.0,13.0,9.0,Single,23484.0,train
5113205.0,0.0,26.0,Rarely,Analytics,5.0,CA,Male,67.0,1.0,3.0,Executive,5.0,0.0,8.0,0.0,19.0,7.0,1.0,2.0,Single,19424.0,train
5113206.0,0.0,35.0,Rarely,Sales,6.0,Statistics,Female,34.0,5.0,4.0,Manager,1.0,1.0,6.0,0.0,18.0,7.0,3.0,3.0,Single,22029.0,train
5113207.0,0.0,39.0,Rarely,Analytics,3.0,Statistics,Female,45.0,3.0,2.0,Executive,5.0,0.0,4.0,0.0,23.0,9.0,1.0,1.0,Single,18619.0,train
5113208.0,1.0,36.0,Rarely,Analytics,23.0,Statistics,Female,48.0,3.0,4.0,Executive,3.0,0.0,4.0,1.0,16.0,7.0,0.0,1.0,Divorced,17132.0,train
5113209.0,0.0,31.0,Yes,Analytics,26.0,Statistics,Male,68.0,5.0,4.0,Executive,3.0,1.0,2.0,0.0,31.0,11.0,1.0,10.0,Married,18613.0,train
5113210.0,0.0,33.0,No,Sales,18.0,Statistics,Male,38.0,3.0,1.0,AVP,3.0,0.0,1.0,0.0,16.0,10.0,6.0,0.0,Single,32444.0,train
5113211.0,0.0,35.0,Rarely,Sales,11.0,Engineer,Male,64.0,1.0,2.0,Manager,3.0,0.0,2.0,0.0,20.0,11.0,5.0,9.0,Married,22799.0,train
5113212.0,0.0,26.0,Rarely,Analytics,5.0,Other,Male,59.0,3.0,4.0,Executive,3.0,0.0,7.0,1.0,25.0,8.0,1.0,3.0,Married,19977.0,train
5113213.0,0.0,26.0,Rarely,Analytics,1.0,CA,Male,59.0,4.0,2.0,Executive,5.0,1.0,1.0,0.0,21.0,6.0,1.0,3.0,Divorced,18955.0,train
5113214.0,1.0,35.0,Yes,Sales,9.0,Marketing Diploma,Female,35.0,5.0,2.0,Executive,3.0,0.0,1.0,0.0,22.0,4.0,2.0,1.0,Married,18351.0,train
5113215.0,0.0,45.0,No,Analytics,26.0,CA,Male,69.0,3.0,2.0,Manager,4.0,0.0,5.0,0.0,18.0,18.0,2.0,3.0,Married,18042.0,train
5113216.0,1.0,22.0,Yes,Sales,3.0,Engineer,Female,69.0,4.0,1.0,Executive,4.0,1.0,2.0,1.0,17.0,4.0,2.0,3.0,Single,18174.0,train
5113217.0,0.0,40.0,Rarely,Analytics,3.0,CA,Female,68.0,3.0,4.0,Executive,3.0,0.0,2.0,0.0,19.0,20.0,0.0,2.0,Married,17001.0,train
5113218.0,0.0,40.0,Rarely,Analytics,9.0,Statistics,Female,34.0,3.0,5.0,Senior Manager,4.0,0.0,5.0,0.0,24.0,10.0,3.0,3.0,Single,24376.0,train
5113219.0,0.0,37.0,Rarely,Marketing,16.0,MBA,Male,38.0,3.0,4.0,Executive,4.0,1.0,5.0,0.0,19.0,9.0,1.0,5.0,Married,18143.0,train
5113220.0,0.0,25.0,Rarely,Sales,27.0,CA,Female,32.0,3.0,2.0,Manager,2.0,1.0,1.0,0.0,28.0,10.0,1.0,4.0,Single,21180.0,train
5113221.0,0.0,36.0,Rarely,Sales,14.0,CA,Male,40.0,3.0,5.0,Executive,3.0,0.0,1.0,0.0,16.0,7.0,0.0,6.0,Married,17096.0,train
5113222.0,1.0,20.0,Rarely,Analytics,11.0,CA,Male,32.0,3.0,4.0,Executive,3.0,0.0,1.0,1.0,16.0,1.0,1.0,1.0,Single,16009.0,train
5113223.0,0.0,43.0,Rarely,Sales,17.0,CA,Female,70.0,4.0,4.0,Manager,3.0,1.0,8.0,0.0,23.0,11.0,1.0,4.0,Single,22244.0,train
5113224.0,1.0,56.0,Rarely,Sales,16.0,Marketing Diploma,Male,57.0,1.0,5.0,AVP,3.0,0.0,7.0,1.0,23.0,25.0,4.0,9.0,Single,29695.0,train
5113225.0,0.0,38.0,Rarely,Analytics,17.0,Statistics,Female,67.0,3.0,3.0,Executive,5.0,0.0,2.0,0.0,18.0,19.0,13.0,3.0,Married,19034.0,train
5113226.0,0.0,27.0,Rarely,Analytics,3.0,CA,Male,67.0,3.0,2.0,Executive,5.0,1.0,1.0,0.0,19.0,9.0,8.0,3.0,Single,18867.0,train
5113227.0,0.0,32.0,No,Analytics,30.0,CA,Female,69.0,3.0,5.0,Executive,3.0,0.0,9.0,0.0,17.0,10.0,7.0,3.0,Single,19025.0,train
5113228.0,1.0,47.0,Rarely,Sales,12.0,Marketing Diploma,Male,54.0,3.0,1.0,Senior Manager,1.0,0.0,5.0,0.0,17.0,29.0,5.0,4.0,Married,26096.0,train
5113229.0,1.0,33.0,Rarely,Analytics,9.0,Statistics,Female,39.0,3.0,5.0,Executive,5.0,1.0,7.0,0.0,25.0,13.0,1.0,7.0,Married,17707.0,train
5113230.0,1.0,36.0,Rarely,Analytics,25.0,Statistics,Male,50.0,4.0,3.0,Executive,3.0,1.0,5.0,1.0,19.0,6.0,0.0,3.0,Single,17028.0,train
5113231.0,1.0,53.0,Rarely,Analytics,11.0,CA,Male,57.0,4.0,2.0,Manager,4.0,0.0,3.0,0.0,21.0,12.0,8.0,8.0,Divorced,20941.0,train
5113232.0,1.0,32.0,No,Sales,12.0,Other,Male,60.0,2.0,4.0,Manager,3.0,1.0,8.0,0.0,17.0,6.0,1.0,2.0,Divorced,19707.0,train
5113233.0,0.0,55.0,Rarely,Analytics,10.0,CA,Female,70.0,3.0,4.0,Manager,1.0,0.0,5.0,0.0,20.0,15.0,2.0,8.0,Married,22854.0,train
5113234.0,0.0,39.0,Yes,Analytics,9.0,Statistics,Male,74.0,4.0,2.0,Manager,3.0,1.0,3.0,0.0,17.0,10.0,8.0,8.0,Married,21321.0,train
5113235.0,1.0,52.0,Rarely,Analytics,9.0,CA,Male,55.0,4.0,3.0,Manager,4.0,1.0,2.0,0.0,20.0,11.0,7.0,7.0,Divorced,19941.0,train
5113236.0,0.0,26.0,Rarely,Analytics,1.0,CA,Male,59.0,4.0,4.0,Executive,5.0,0.0,1.0,0.0,21.0,6.0,1.0,3.0,Divorced,18955.0,train
5113237.0,0.0,34.0,Rarely,Analytics,1.0,Statistics,Female,56.0,4.0,3.0,Executive,4.0,0.0,5.0,0.0,22.0,7.0,0.0,2.0,Divorced,18294.0,train
5113238.0,0.0,33.0,Rarely,Analytics,6.0,Statistics,Female,63.0,4.0,3.0,Executive,1.0,0.0,1.0,0.0,18.0,2.0,0.0,2.0,Married,17911.0,train
5113239.0,0.0,47.0,Rarely,Sales,4.0,Statistics,Male,58.0,1.0,4.0,AVP,5.0,0.0,2.0,0.0,21.0,28.0,1.0,13.0,Single,33567.0,train
5113240.0,1.0,28.0,Yes,Analytics,9.0,CA,Male,45.0,4.0,4.0,Executive,4.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,Married,17596.0,train
5113241.0,0.0,41.0,Rarely,Analytics,18.0,Statistics,Female,82.0,4.0,1.0,Senior Manager,3.0,0.0,2.0,0.0,19.0,19.0,15.0,13.0,Married,26435.0,train
5113242.0,0.0,48.0,Yes,Analytics,23.0,CA,Female,58.0,3.0,3.0,AVP,1.0,0.0,3.0,0.0,16.0,24.0,4.0,7.0,Married,32174.0,train
5113243.0,1.0,32.0,Yes,Analytics,4.0,Statistics,Female,82.0,1.0,1.0,Senior Manager,4.0,0.0,2.0,0.0,20.0,11.0,5.0,8.0,Single,23446.0,train
5113244.0,0.0,46.0,Rarely,Analytics,3.0,CA,Male,46.0,3.0,5.0,VP,1.0,1.0,7.0,1.0,22.0,24.0,2.0,2.0,Married,34328.0,train
